Path,Classe
Dataset\Training\Benign\Y742.jpg,1
Dataset\Training\Benign\Y743.jpg,1
Dataset\Training\Benign\Y744.jpg,1
Dataset\Training\Benign\Y745.jpg,1
Dataset\Training\Benign\Y746.jpg,1
Dataset\Training\Benign\Y747.jpg,1
Dataset\Training\Benign\Y748.jpg,1
Dataset\Training\Benign\Y749.jpg,1
Dataset\Training\Benign\Y75.jpg,1
Dataset\Training\Benign\Y750.jpg,1
Dataset\Training\Benign\Y751.jpg,1
Dataset\Training\Benign\Y752.jpg,1
Dataset\Training\Benign\Y753.jpg,1
Dataset\Training\Benign\Y754.jpg,1
Dataset\Training\Benign\Y755.jpg,1
Dataset\Training\Benign\Y756.jpg,1
Dataset\Training\Benign\Y757.jpg,1
Dataset\Training\Benign\Y758.jpg,1
Dataset\Training\Benign\Y759.jpg,1
Dataset\Training\Benign\Y76.jpg,1
Dataset\Training\Benign\Y760.jpg,1
Dataset\Training\Benign\Y761.jpg,1
Dataset\Training\Benign\Y762.jpg,1
Dataset\Training\Benign\Y763.jpg,1
Dataset\Training\Benign\Y764.jpg,1
Dataset\Training\Benign\Y765.jpg,1
Dataset\Training\Benign\Y766.jpg,1
Dataset\Training\Benign\Y767.jpg,1
Dataset\Training\Benign\Y768.jpg,1
Dataset\Training\Benign\Y769.jpg,1
Dataset\Training\Benign\Y77.jpg,1
Dataset\Training\Benign\Y770.jpg,1
Dataset\Training\Benign\Y771.jpg,1
Dataset\Training\Benign\Y772.jpg,1
Dataset\Training\Benign\Y773.jpg,1
Dataset\Training\Benign\Y774.jpg,1
Dataset\Training\Benign\Y775.jpg,1
Dataset\Training\Benign\Y776.jpg,1
Dataset\Training\Benign\Y777.jpg,1
Dataset\Training\Benign\Y778.jpg,1
Dataset\Training\Benign\Y779.jpg,1
Dataset\Training\Benign\Y78.jpg,1
Dataset\Training\Benign\Y780.jpg,1
Dataset\Training\Benign\Y781.jpg,1
Dataset\Training\Benign\Y782.jpg,1
Dataset\Training\Benign\Y783.jpg,1
Dataset\Training\Benign\Y784.jpg,1
Dataset\Training\Benign\Y785.jpg,1
Dataset\Training\Benign\Y786.jpg,1
Dataset\Training\Benign\Y787.jpg,1
Dataset\Training\Benign\Y788.jpg,1
Dataset\Training\Benign\Y789.jpg,1
Dataset\Training\Benign\Y79.jpg,1
Dataset\Training\Benign\Y790.jpg,1
Dataset\Training\Benign\Y791.jpg,1
Dataset\Training\Benign\Y792.jpg,1
Dataset\Training\Benign\Y793.jpg,1
Dataset\Training\Benign\Y794.jpg,1
Dataset\Training\Benign\Y795.jpg,1
Dataset\Training\Benign\Y796.jpg,1
Dataset\Training\Benign\Y797.jpg,1
Dataset\Training\Benign\Y798.jpg,1
Dataset\Training\Benign\Y799.jpg,1
Dataset\Training\Benign\Y8.jpg,1
Dataset\Training\Benign\Y80.jpg,1
Dataset\Training\Benign\Y800.jpg,1
Dataset\Training\Benign\Y801.jpg,1
Dataset\Training\Benign\Y802.jpg,1
Dataset\Training\Benign\Y803.jpg,1
Dataset\Training\Benign\Y804.jpg,1
Dataset\Training\Benign\Y805.jpg,1
Dataset\Training\Benign\Y806.jpg,1
Dataset\Training\Benign\Y807.jpg,1
Dataset\Training\Benign\Y808.jpg,1
Dataset\Training\Benign\Y809.jpg,1
Dataset\Training\Benign\Y81.jpg,1
Dataset\Training\Benign\Y810.jpg,1
Dataset\Training\Benign\Y811.jpg,1
Dataset\Training\Benign\Y812.jpg,1
Dataset\Training\Benign\Y813.jpg,1
Dataset\Training\Benign\Y814.jpg,1
Dataset\Training\Benign\Y815.jpg,1
Dataset\Training\Benign\Y816.jpg,1
Dataset\Training\Benign\Y817.jpg,1
Dataset\Training\Benign\Y818.jpg,1
Dataset\Training\Benign\Y819.jpg,1
Dataset\Training\Benign\Y82.jpg,1
Dataset\Training\Benign\Y820.jpg,1
Dataset\Training\Benign\Y821.jpg,1
Dataset\Training\Benign\Y822.jpg,1
Dataset\Training\Benign\Y83.jpg,1
Dataset\Training\Benign\Y84.jpg,1
Dataset\Training\Benign\Y85.jpg,1
Dataset\Training\Benign\Y86.jpg,1
Dataset\Training\Benign\Y87.jpg,1
Dataset\Training\Benign\Y88.jpg,1
Dataset\Training\Benign\Y89.jpg,1
Dataset\Training\Benign\Y9.jpg,1
Dataset\Training\Benign\Y90.jpg,1
Dataset\Training\Benign\Y91.jpg,1
Dataset\Training\Benign\Y92.jpg,1
Dataset\Training\Benign\Y93.jpg,1
Dataset\Training\Benign\Y94.jpg,1
Dataset\Training\Benign\Y95.jpg,1
Dataset\Training\Benign\Y96.jpg,1
Dataset\Training\Benign\Y97.jpg,1
Dataset\Training\Benign\Y98.jpg,1
Dataset\Training\Benign\Y99.jpg,1
Dataset\Testing\Malignant\Y1.jpg,2
Dataset\Testing\Malignant\Y10.jpg,2
Dataset\Testing\Malignant\Y100.jpg,2
Dataset\Testing\Malignant\Y11.jpg,2
Dataset\Testing\Malignant\Y12.jpg,2
Dataset\Testing\Malignant\Y13.jpg,2
Dataset\Testing\Malignant\Y14.jpg,2
Dataset\Testing\Malignant\Y15.jpg,2
Dataset\Testing\Malignant\Y16.jpg,2
Dataset\Testing\Malignant\Y17.jpg,2
Dataset\Testing\Malignant\Y18.jpg,2
Dataset\Testing\Malignant\Y19.jpg,2
Dataset\Testing\Malignant\Y2.jpg,2
Dataset\Testing\Malignant\Y20.jpg,2
Dataset\Testing\Malignant\Y21.jpg,2
Dataset\Testing\Malignant\Y22.jpg,2
Dataset\Testing\Malignant\Y23.jpg,2
Dataset\Testing\Malignant\Y24.jpg,2
Dataset\Testing\Malignant\Y25.jpg,2
Dataset\Testing\Malignant\Y26.jpg,2
Dataset\Testing\Malignant\Y27.jpg,2
Dataset\Testing\Malignant\Y28.jpg,2
Dataset\Testing\Malignant\Y29.jpg,2
Dataset\Testing\Malignant\Y3.jpg,2
Dataset\Testing\Malignant\Y30.jpg,2
Dataset\Testing\Malignant\Y31.jpg,2
Dataset\Testing\Malignant\Y32.jpg,2
Dataset\Testing\Malignant\Y33.jpg,2
Dataset\Testing\Malignant\Y34.jpg,2
Dataset\Testing\Malignant\Y35.jpg,2
Dataset\Testing\Malignant\Y36.jpg,2
Dataset\Testing\Malignant\Y37.jpg,2
Dataset\Testing\Malignant\Y38.jpg,2
Dataset\Testing\Malignant\Y39.jpg,2
Dataset\Testing\Malignant\Y4.jpg,2
Dataset\Testing\Malignant\Y40.jpg,2
Dataset\Testing\Malignant\Y41.jpg,2
Dataset\Testing\Malignant\Y42.jpg,2
Dataset\Testing\Malignant\Y43.jpg,2
Dataset\Testing\Malignant\Y44.jpg,2
Dataset\Testing\Malignant\Y45.jpg,2
Dataset\Testing\Malignant\Y46.jpg,2
Dataset\Testing\Malignant\Y47.jpg,2
Dataset\Testing\Malignant\Y48.jpg,2
Dataset\Testing\Malignant\Y49.jpg,2
Dataset\Testing\Malignant\Y5.jpg,2
Dataset\Testing\Malignant\Y50.jpg,2
Dataset\Testing\Malignant\Y51.jpg,2
Dataset\Testing\Malignant\Y52.jpg,2
Dataset\Testing\Malignant\Y53.jpg,2
Dataset\Testing\Malignant\Y54.jpg,2
Dataset\Testing\Malignant\Y55.jpg,2
Dataset\Testing\Malignant\Y56.jpg,2
Dataset\Testing\Malignant\Y57.jpg,2
Dataset\Testing\Malignant\Y58.jpg,2
Dataset\Testing\Malignant\Y59.jpg,2
Dataset\Testing\Malignant\Y6.jpg,2
Dataset\Testing\Malignant\Y60.jpg,2
Dataset\Testing\Malignant\Y61.jpg,2
Dataset\Testing\Malignant\Y62.jpg,2
Dataset\Testing\Malignant\Y63.jpg,2
Dataset\Testing\Malignant\Y64.jpg,2
Dataset\Testing\Malignant\Y65.jpg,2
Dataset\Testing\Malignant\Y66.jpg,2
Dataset\Testing\Malignant\Y67.jpg,2
Dataset\Testing\Malignant\Y68.jpg,2
Dataset\Testing\Malignant\Y69.jpg,2
Dataset\Testing\Malignant\Y7.jpg,2
Dataset\Testing\Malignant\Y70.jpg,2
Dataset\Testing\Malignant\Y71.jpg,2
Dataset\Testing\Malignant\Y72.jpg,2
Dataset\Testing\Malignant\Y73.jpg,2
Dataset\Testing\Malignant\Y74.jpg,2
Dataset\Testing\Malignant\Y75.jpg,2
Dataset\Testing\Malignant\Y76.jpg,2
Dataset\Testing\Malignant\Y77.jpg,2
Dataset\Testing\Malignant\Y78.jpg,2
Dataset\Testing\Malignant\Y79.jpg,2
Dataset\Testing\Malignant\Y8.jpg,2
Dataset\Testing\Malignant\Y80.jpg,2
Dataset\Testing\Malignant\Y81.jpg,2
Dataset\Testing\Malignant\Y82.jpg,2
Dataset\Testing\Malignant\Y83.jpg,2
Dataset\Testing\Malignant\Y84.jpg,2
Dataset\Testing\Malignant\Y85.jpg,2
Dataset\Testing\Malignant\Y86.jpg,2
Dataset\Testing\Malignant\Y87.jpg,2
Dataset\Testing\Malignant\Y88.jpg,2
Dataset\Testing\Malignant\Y89.jpg,2
Dataset\Testing\Malignant\Y9.jpg,2
Dataset\Testing\Malignant\Y90.jpg,2
Dataset\Testing\Malignant\Y91.jpg,2
Dataset\Testing\Malignant\Y92.jpg,2
Dataset\Testing\Malignant\Y93.jpg,2
Dataset\Testing\Malignant\Y94.jpg,2
Dataset\Testing\Malignant\Y95.jpg,2
Dataset\Testing\Malignant\Y96.jpg,2
Dataset\Testing\Malignant\Y97.jpg,2
Dataset\Testing\Malignant\Y98.jpg,2
Dataset\Testing\Malignant\Y99.jpg,2
Dataset\Training\Malignant\Y1.jpg,2
Dataset\Training\Malignant\Y10.jpg,2
Dataset\Training\Malignant\Y100.jpg,2
Dataset\Training\Malignant\Y101.jpg,2
Dataset\Training\Malignant\Y102.jpg,2
Dataset\Training\Malignant\Y103.jpg,2
Dataset\Training\Malignant\Y104.jpg,2
Dataset\Training\Malignant\Y105.jpg,2
Dataset\Training\Malignant\Y106.jpg,2
Dataset\Training\Malignant\Y107.jpg,2
Dataset\Training\Malignant\Y108.jpg,2
Dataset\Training\Malignant\Y109.jpg,2
Dataset\Training\Malignant\Y11.jpg,2
Dataset\Training\Malignant\Y110.jpg,2
Dataset\Training\Malignant\Y111.jpg,2
Dataset\Training\Malignant\Y112.jpg,2
Dataset\Training\Malignant\Y113.jpg,2
Dataset\Training\Malignant\Y114.jpg,2
Dataset\Training\Malignant\Y115.jpg,2
Dataset\Training\Malignant\Y116.jpg,2
Dataset\Training\Malignant\Y117.jpg,2
Dataset\Training\Malignant\Y118.jpg,2
Dataset\Training\Malignant\Y119.jpg,2
Dataset\Training\Malignant\Y12.jpg,2
Dataset\Training\Malignant\Y120.jpg,2
Dataset\Training\Malignant\Y121.jpg,2
Dataset\Training\Malignant\Y122.jpg,2
Dataset\Training\Malignant\Y123.jpg,2
Dataset\Training\Malignant\Y124.jpg,2
Dataset\Training\Malignant\Y125.jpg,2
Dataset\Training\Malignant\Y126.jpg,2
Dataset\Training\Malignant\Y127.jpg,2
Dataset\Training\Malignant\Y128.jpg,2
Dataset\Training\Malignant\Y129.jpg,2
Dataset\Training\Malignant\Y13.jpg,2
Dataset\Training\Malignant\Y130.jpg,2
Dataset\Training\Malignant\Y131.jpg,2
Dataset\Training\Malignant\Y132.jpg,2
Dataset\Training\Malignant\Y133.jpg,2
Dataset\Training\Malignant\Y134.jpg,2
Dataset\Training\Malignant\Y135.jpg,2
Dataset\Training\Malignant\Y136.jpg,2
Dataset\Training\Malignant\Y137.jpg,2
Dataset\Training\Malignant\Y138.jpg,2
Dataset\Training\Malignant\Y139.jpg,2
Dataset\Training\Malignant\Y14.jpg,2
Dataset\Training\Malignant\Y140.jpg,2
Dataset\Training\Malignant\Y141.jpg,2
Dataset\Training\Malignant\Y142.jpg,2
Dataset\Training\Malignant\Y143.jpg,2
Dataset\Training\Malignant\Y144.jpg,2
Dataset\Training\Malignant\Y145.jpg,2
Dataset\Training\Malignant\Y146.jpg,2
Dataset\Training\Malignant\Y147.jpg,2
Dataset\Training\Malignant\Y148.jpg,2
Dataset\Training\Malignant\Y149.jpg,2
Dataset\Training\Malignant\Y15.jpg,2
Dataset\Training\Malignant\Y150.jpg,2
Dataset\Training\Malignant\Y151.jpg,2
Dataset\Training\Malignant\Y152.jpg,2
Dataset\Training\Malignant\Y153.jpg,2
Dataset\Training\Malignant\Y154.jpg,2
Dataset\Training\Malignant\Y155.jpg,2
Dataset\Training\Malignant\Y156.jpg,2
Dataset\Training\Malignant\Y157.jpg,2
Dataset\Training\Malignant\Y158.jpg,2
Dataset\Training\Malignant\Y159.jpg,2
Dataset\Training\Malignant\Y16.jpg,2
Dataset\Training\Malignant\Y160.jpg,2
Dataset\Training\Malignant\Y161.jpg,2
Dataset\Training\Malignant\Y162.jpg,2
Dataset\Training\Malignant\Y163.jpg,2
Dataset\Training\Malignant\Y164.jpg,2
Dataset\Training\Malignant\Y165.jpg,2
Dataset\Training\Malignant\Y166.jpg,2
Dataset\Training\Malignant\Y167.jpg,2
Dataset\Training\Malignant\Y168.jpg,2
Dataset\Training\Malignant\Y169.jpg,2
Dataset\Training\Malignant\Y17.jpg,2
Dataset\Training\Malignant\Y170.jpg,2
Dataset\Training\Malignant\Y171.jpg,2
Dataset\Training\Malignant\Y172.jpg,2
Dataset\Training\Malignant\Y173.jpg,2
Dataset\Training\Malignant\Y174.jpg,2
Dataset\Training\Malignant\Y175.jpg,2
Dataset\Training\Malignant\Y176.jpg,2
Dataset\Training\Malignant\Y177.jpg,2
Dataset\Training\Malignant\Y178.jpg,2
Dataset\Training\Malignant\Y179.jpg,2
Dataset\Training\Malignant\Y18.jpg,2
Dataset\Training\Malignant\Y180.jpg,2
Dataset\Training\Malignant\Y181.jpg,2
Dataset\Training\Malignant\Y182.jpg,2
Dataset\Training\Malignant\Y183.jpg,2
Dataset\Training\Malignant\Y184.jpg,2
Dataset\Training\Malignant\Y185.jpg,2
Dataset\Training\Malignant\Y186.jpg,2
Dataset\Training\Malignant\Y187.jpg,2
Dataset\Training\Malignant\Y188.jpg,2
Dataset\Training\Malignant\Y189.jpg,2
Dataset\Training\Malignant\Y19.jpg,2
Dataset\Training\Malignant\Y190.jpg,2
Dataset\Training\Malignant\Y191.jpg,2
Dataset\Training\Malignant\Y192.jpg,2
Dataset\Training\Malignant\Y193.jpg,2
Dataset\Training\Malignant\Y194.jpg,2
Dataset\Training\Malignant\Y195.jpg,2
Dataset\Training\Malignant\Y196.jpg,2
Dataset\Training\Malignant\Y197.jpg,2
Dataset\Training\Malignant\Y198.jpg,2
Dataset\Training\Malignant\Y199.jpg,2
Dataset\Training\Malignant\Y2.jpg,2
Dataset\Training\Malignant\Y20.jpg,2
Dataset\Training\Malignant\Y200.jpg,2
Dataset\Training\Malignant\Y201.jpg,2
Dataset\Training\Malignant\Y202.jpg,2
Dataset\Training\Malignant\Y203.jpg,2
Dataset\Training\Malignant\Y204.jpg,2
Dataset\Training\Malignant\Y205.jpg,2
Dataset\Training\Malignant\Y206.jpg,2
Dataset\Training\Malignant\Y207.jpg,2
Dataset\Training\Malignant\Y208.jpg,2
Dataset\Training\Malignant\Y209.jpg,2
Dataset\Training\Malignant\Y21.jpg,2
Dataset\Training\Malignant\Y210.jpg,2
Dataset\Training\Malignant\Y211.jpg,2
Dataset\Training\Malignant\Y212.jpg,2
Dataset\Training\Malignant\Y213.jpg,2
Dataset\Training\Malignant\Y214.jpg,2
Dataset\Training\Malignant\Y215.jpg,2
Dataset\Training\Malignant\Y216.jpg,2
Dataset\Training\Malignant\Y217.jpg,2
Dataset\Training\Malignant\Y218.jpg,2
Dataset\Training\Malignant\Y219.jpg,2
Dataset\Training\Malignant\Y22.jpg,2
Dataset\Training\Malignant\Y220.jpg,2
Dataset\Training\Malignant\Y221.jpg,2
Dataset\Training\Malignant\Y222.jpg,2
Dataset\Training\Malignant\Y223.jpg,2
Dataset\Training\Malignant\Y224.jpg,2
Dataset\Training\Malignant\Y225.jpg,2
Dataset\Training\Malignant\Y226.jpg,2
Dataset\Training\Malignant\Y227.jpg,2
Dataset\Training\Malignant\Y228.jpg,2
Dataset\Training\Malignant\Y229.jpg,2
Dataset\Training\Malignant\Y23.jpg,2
Dataset\Training\Malignant\Y230.jpg,2
Dataset\Training\Malignant\Y231.jpg,2
Dataset\Training\Malignant\Y232.jpg,2
Dataset\Training\Malignant\Y233.jpg,2
Dataset\Training\Malignant\Y234.jpg,2
Dataset\Training\Malignant\Y235.jpg,2
Dataset\Training\Malignant\Y236.jpg,2
Dataset\Training\Malignant\Y237.jpg,2
Dataset\Training\Malignant\Y238.jpg,2
Dataset\Training\Malignant\Y239.jpg,2
Dataset\Training\Malignant\Y24.jpg,2
Dataset\Training\Malignant\Y240.jpg,2
Dataset\Training\Malignant\Y241.jpg,2
Dataset\Training\Malignant\Y242.jpg,2
Dataset\Training\Malignant\Y243.jpg,2
Dataset\Training\Malignant\Y244.jpg,2
Dataset\Training\Malignant\Y245.jpg,2
Dataset\Training\Malignant\Y246.jpg,2
Dataset\Training\Malignant\Y247.jpg,2
Dataset\Training\Malignant\Y248.jpg,2
Dataset\Training\Malignant\Y249.jpg,2
Dataset\Training\Malignant\Y25.jpg,2
Dataset\Training\Malignant\Y250.jpg,2
Dataset\Training\Malignant\Y251.jpg,2
Dataset\Training\Malignant\Y252.jpg,2
Dataset\Training\Malignant\Y253.jpg,2
Dataset\Training\Malignant\Y254.jpg,2
Dataset\Training\Malignant\Y255.jpg,2
Dataset\Training\Malignant\Y256.jpg,2
Dataset\Training\Malignant\Y257.jpg,2
Dataset\Training\Malignant\Y258.jpg,2
Dataset\Training\Malignant\Y259.jpg,2
Dataset\Training\Malignant\Y26.jpg,2
Dataset\Training\Malignant\Y260.jpg,2
Dataset\Training\Malignant\Y261.jpg,2
Dataset\Training\Malignant\Y262.jpg,2
Dataset\Training\Malignant\Y263.jpg,2
Dataset\Training\Malignant\Y264.jpg,2
Dataset\Training\Malignant\Y265.jpg,2
Dataset\Training\Malignant\Y266.jpg,2
Dataset\Training\Malignant\Y267.jpg,2
Dataset\Training\Malignant\Y268.jpg,2
Dataset\Training\Malignant\Y269.jpg,2
Dataset\Training\Malignant\Y27.jpg,2
Dataset\Training\Malignant\Y270.jpg,2
Dataset\Training\Malignant\Y271.jpg,2
Dataset\Training\Malignant\Y272.jpg,2
Dataset\Training\Malignant\Y273.jpg,2
Dataset\Training\Malignant\Y274.jpg,2
Dataset\Training\Malignant\Y275.jpg,2
Dataset\Training\Malignant\Y276.jpg,2
Dataset\Training\Malignant\Y277.jpg,2
Dataset\Training\Malignant\Y278.jpg,2
Dataset\Training\Malignant\Y279.jpg,2
Dataset\Training\Malignant\Y28.jpg,2
Dataset\Training\Malignant\Y280.jpg,2
Dataset\Training\Malignant\Y281.jpg,2
Dataset\Training\Malignant\Y282.jpg,2
Dataset\Training\Malignant\Y283.jpg,2
Dataset\Training\Malignant\Y284.jpg,2
Dataset\Training\Malignant\Y285.jpg,2
Dataset\Training\Malignant\Y286.jpg,2
Dataset\Training\Malignant\Y287.jpg,2
Dataset\Training\Malignant\Y288.jpg,2
Dataset\Training\Malignant\Y289.jpg,2
Dataset\Training\Malignant\Y29.jpg,2
Dataset\Training\Malignant\Y290.jpg,2
Dataset\Training\Malignant\Y291.jpg,2
Dataset\Training\Malignant\Y292.jpg,2
Dataset\Training\Malignant\Y293.jpg,2
Dataset\Training\Malignant\Y294.jpg,2
Dataset\Training\Malignant\Y295.jpg,2
Dataset\Training\Malignant\Y296.jpg,2
Dataset\Training\Malignant\Y297.jpg,2
Dataset\Training\Malignant\Y298.jpg,2
Dataset\Training\Malignant\Y299.jpg,2
Dataset\Training\Malignant\Y3.jpg,2
Dataset\Training\Malignant\Y30.jpg,2
Dataset\Training\Malignant\Y300.jpg,2
Dataset\Training\Malignant\Y301.jpg,2
Dataset\Training\Malignant\Y302.jpg,2
Dataset\Training\Malignant\Y303.jpg,2
Dataset\Training\Malignant\Y304.jpg,2
Dataset\Training\Malignant\Y305.jpg,2
Dataset\Training\Malignant\Y306.jpg,2
Dataset\Training\Malignant\Y307.jpg,2
Dataset\Training\Malignant\Y308.jpg,2
Dataset\Training\Malignant\Y309.jpg,2
Dataset\Training\Malignant\Y31.jpg,2
Dataset\Training\Malignant\Y310.jpg,2
Dataset\Training\Malignant\Y311.jpg,2
Dataset\Training\Malignant\Y312.jpg,2
Dataset\Training\Malignant\Y313.jpg,2
Dataset\Training\Malignant\Y314.jpg,2
Dataset\Training\Malignant\Y315.jpg,2
Dataset\Training\Malignant\Y316.jpg,2
Dataset\Training\Malignant\Y317.jpg,2
Dataset\Training\Malignant\Y318.jpg,2
Dataset\Training\Malignant\Y319.jpg,2
Dataset\Training\Malignant\Y32.jpg,2
Dataset\Training\Malignant\Y320.jpg,2
Dataset\Training\Malignant\Y321.jpg,2
Dataset\Training\Malignant\Y322.jpg,2
Dataset\Training\Malignant\Y323.jpg,2
Dataset\Training\Malignant\Y324.jpg,2
Dataset\Training\Malignant\Y325.jpg,2
Dataset\Training\Malignant\Y326.jpg,2
Dataset\Training\Malignant\Y327.jpg,2
Dataset\Training\Malignant\Y328.jpg,2
Dataset\Training\Malignant\Y329.jpg,2
Dataset\Training\Malignant\Y33.jpg,2
Dataset\Training\Malignant\Y330.jpg,2
Dataset\Training\Malignant\Y331.jpg,2
Dataset\Training\Malignant\Y332.jpg,2
Dataset\Training\Malignant\Y333.jpg,2
Dataset\Training\Malignant\Y334.jpg,2
Dataset\Training\Malignant\Y335.jpg,2
Dataset\Training\Malignant\Y336.jpg,2
Dataset\Training\Malignant\Y337.jpg,2
Dataset\Training\Malignant\Y338.jpg,2
Dataset\Training\Malignant\Y339.jpg,2
Dataset\Training\Malignant\Y34.jpg,2
Dataset\Training\Malignant\Y340.jpg,2
Dataset\Training\Malignant\Y341.jpg,2
Dataset\Training\Malignant\Y342.jpg,2
Dataset\Training\Malignant\Y343.jpg,2
Dataset\Training\Malignant\Y344.jpg,2
Dataset\Training\Malignant\Y345.jpg,2
Dataset\Training\Malignant\Y346.jpg,2
Dataset\Training\Malignant\Y347.jpg,2
Dataset\Training\Malignant\Y348.jpg,2
Dataset\Training\Malignant\Y349.jpg,2
Dataset\Training\Malignant\Y35.jpg,2
Dataset\Training\Malignant\Y350.jpg,2
Dataset\Training\Malignant\Y351.jpg,2
Dataset\Training\Malignant\Y352.jpg,2
Dataset\Training\Malignant\Y353.jpg,2
Dataset\Training\Malignant\Y354.jpg,2
Dataset\Training\Malignant\Y355.jpg,2
Dataset\Training\Malignant\Y356.jpg,2
Dataset\Training\Malignant\Y357.jpg,2
Dataset\Training\Malignant\Y358.jpg,2
Dataset\Training\Malignant\Y359.jpg,2
Dataset\Training\Malignant\Y36.jpg,2
Dataset\Training\Malignant\Y360.jpg,2
Dataset\Training\Malignant\Y361.jpg,2
Dataset\Training\Malignant\Y362.jpg,2
Dataset\Training\Malignant\Y363.jpg,2
Dataset\Training\Malignant\Y364.jpg,2
Dataset\Training\Malignant\Y365.jpg,2
Dataset\Training\Malignant\Y366.jpg,2
Dataset\Training\Malignant\Y367.jpg,2
Dataset\Training\Malignant\Y368.jpg,2
Dataset\Training\Malignant\Y369.jpg,2
Dataset\Training\Malignant\Y37.jpg,2
Dataset\Training\Malignant\Y370.jpg,2
Dataset\Training\Malignant\Y371.jpg,2
Dataset\Training\Malignant\Y372.jpg,2
Dataset\Training\Malignant\Y373.jpg,2
Dataset\Training\Malignant\Y374.jpg,2
Dataset\Training\Malignant\Y375.jpg,2
Dataset\Training\Malignant\Y376.jpg,2
Dataset\Training\Malignant\Y377.jpg,2
Dataset\Training\Malignant\Y378.jpg,2
Dataset\Training\Malignant\Y379.jpg,2
Dataset\Training\Malignant\Y38.jpg,2
Dataset\Training\Malignant\Y380.jpg,2
Dataset\Training\Malignant\Y381.jpg,2
Dataset\Training\Malignant\Y382.jpg,2
Dataset\Training\Malignant\Y383.jpg,2
Dataset\Training\Malignant\Y384.jpg,2
Dataset\Training\Malignant\Y385.jpg,2
Dataset\Training\Malignant\Y386.jpg,2
Dataset\Training\Malignant\Y387.jpg,2
Dataset\Training\Malignant\Y388.jpg,2
Dataset\Training\Malignant\Y389.jpg,2
Dataset\Training\Malignant\Y39.jpg,2
Dataset\Training\Malignant\Y390.jpg,2
Dataset\Training\Malignant\Y391.jpg,2
Dataset\Training\Malignant\Y392.jpg,2
Dataset\Training\Malignant\Y393.jpg,2
Dataset\Training\Malignant\Y394.jpg,2
Dataset\Training\Malignant\Y395.jpg,2
Dataset\Training\Malignant\Y396.jpg,2
Dataset\Training\Malignant\Y397.jpg,2
Dataset\Training\Malignant\Y398.jpg,2
Dataset\Training\Malignant\Y399.jpg,2
Dataset\Training\Malignant\Y4.jpg,2
Dataset\Training\Malignant\Y40.jpg,2
Dataset\Training\Malignant\Y400.jpg,2
Dataset\Training\Malignant\Y401.jpg,2
Dataset\Training\Malignant\Y402.jpg,2
Dataset\Training\Malignant\Y403.jpg,2
Dataset\Training\Malignant\Y404.jpg,2
Dataset\Training\Malignant\Y405.jpg,2
Dataset\Training\Malignant\Y406.jpg,2
Dataset\Training\Malignant\Y407.jpg,2
Dataset\Training\Malignant\Y408.jpg,2
Dataset\Training\Malignant\Y409.jpg,2
Dataset\Training\Malignant\Y41.jpg,2
Dataset\Training\Malignant\Y410.jpg,2
Dataset\Training\Malignant\Y411.jpg,2
Dataset\Training\Malignant\Y412.jpg,2
Dataset\Training\Malignant\Y413.jpg,2
Dataset\Training\Malignant\Y414.jpg,2
Dataset\Training\Malignant\Y415.jpg,2
Dataset\Training\Malignant\Y416.jpg,2
Dataset\Training\Malignant\Y417.jpg,2
Dataset\Training\Malignant\Y418.jpg,2
Dataset\Training\Malignant\Y419.jpg,2
Dataset\Training\Malignant\Y42.jpg,2
Dataset\Training\Malignant\Y420.jpg,2
Dataset\Training\Malignant\Y421.jpg,2
Dataset\Training\Malignant\Y422.jpg,2
Dataset\Training\Malignant\Y423.jpg,2
Dataset\Training\Malignant\Y424.jpg,2
Dataset\Training\Malignant\Y425.jpg,2
Dataset\Training\Malignant\Y426.jpg,2
Dataset\Training\Malignant\Y427.jpg,2
Dataset\Training\Malignant\Y428.jpg,2
Dataset\Training\Malignant\Y429.jpg,2
Dataset\Training\Malignant\Y43.jpg,2
Dataset\Training\Malignant\Y430.jpg,2
Dataset\Training\Malignant\Y431.jpg,2
Dataset\Training\Malignant\Y432.jpg,2
Dataset\Training\Malignant\Y433.jpg,2
Dataset\Training\Malignant\Y434.jpg,2
Dataset\Training\Malignant\Y435.jpg,2
Dataset\Training\Malignant\Y436.jpg,2
Dataset\Training\Malignant\Y437.jpg,2
Dataset\Training\Malignant\Y438.jpg,2
Dataset\Training\Malignant\Y439.jpg,2
Dataset\Training\Malignant\Y44.jpg,2
Dataset\Training\Malignant\Y440.jpg,2
Dataset\Training\Malignant\Y441.jpg,2
Dataset\Training\Malignant\Y442.jpg,2
Dataset\Training\Malignant\Y443.jpg,2
Dataset\Training\Malignant\Y444.jpg,2
Dataset\Training\Malignant\Y445.jpg,2
Dataset\Training\Malignant\Y446.jpg,2
Dataset\Training\Malignant\Y447.jpg,2
Dataset\Training\Malignant\Y448.jpg,2
Dataset\Training\Malignant\Y449.jpg,2
Dataset\Training\Malignant\Y45.jpg,2
Dataset\Training\Malignant\Y450.jpg,2
Dataset\Training\Malignant\Y451.jpg,2
Dataset\Training\Malignant\Y452.jpg,2
Dataset\Training\Malignant\Y453.jpg,2
Dataset\Training\Malignant\Y454.jpg,2
Dataset\Training\Malignant\Y455.jpg,2
Dataset\Training\Malignant\Y456.jpg,2
Dataset\Training\Malignant\Y457.jpg,2
Dataset\Training\Malignant\Y458.jpg,2
Dataset\Training\Malignant\Y459.jpg,2
